language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
port1283,-,p,-,-,-,-,E,-,l,-,-,-,3,-,-,-,-
stan1288,-,p,-,y,-,-,E,-,l,-,-,-,-,-,-,-,-
stan1289,-,p,-,-,-,-,e,-,L,-,-,-,-,-,-,-,-
ital1282,-,p,-,-,-,-,E,-,l,-,-,-,e,-,-,-,-
neap1235,-,p,-,-,-,-,E,-,l,-,-,-,3,-,-,-,-
friu1240,-,p,-,y,-,-,E,-,l,-,-,-,-,-,-,-,-
roma1327,-,p,-,y,-,-,e,-,l,-,-,-,e,-,-,-,-
stan1290,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
wall1255,-,p,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-
dutc1256,-,h,-,E,-,-,i,-,t,-,-,-,-,-,-,-,-
west2354,-,h,-,-,-,-,u,-,t,-,-,-,-,-,-,-,-
stan1295,-,h,-,a,-,-,u,-,t,-,-,-,-,-,-,-,-
luxe1241,-,h,-,E,-,-,u,-,t,-,-,-,-,-,-,-,-
swis1247,-,h,-,-,-,-,u,-,t,-,-,-,-,-,-,-,-
icel1247,-,h,-,-,-,-,u,-,8,-,-,-,-,-,-,-,-
swed1254,-,h,-,-,-,-,u,-,8,-,-,-,-,-,-,-,-
swed1254,-,s,-,T,-,-,i,-,n,-,-,-,-,-,-,-,-
swed1254,-,h,-,-,-,-,3,-,d,-,-,-,-,-,-,-,-
faro1244,-,h,-,3,-,-,u,-,-,-,-,-,-,-,-,-,-
dani1285,-,h,-,-,-,-,u,-,8,-,-,-,-,-,-,-,-
lith1251,-,-,-,-,-,-,o,-,d,-,-,-,a,-,-,-,-
latv1249,-,-,-,-,-,-,o,-,d,-,-,-,o,-,-,-,-
czec1258,-,k,-,-,-,-,o,-,Z,-,-,-,e,-,-,-,-
czec1258,-,k,-,-,-,-,u,-,Z,-,-,-,E,-,-,-,-
slov1269,-,k,-,-,-,-,o,-,Z,-,-,-,o,-,-,-,-
poli1260,s,k,-,-,-,-,o,-,r,-,-,-,a,-,-,-,-
poli1260,s,k,-,-,-,-,u,-,r,-,-,-,o,-,-,-,-
slov1268,-,k,-,-,-,-,o,-,Z,-,-,-,o,-,-,-,-
ukra1253,S,k,-,y,-,-,i,-,r,-,-,-,a,-,-,-,-
rusy1239,-,k,-,-,-,-,u,o,Z,-,-,-,o,-,-,-,-
bela1254,s,k,-,-,-,-,u,-,r,-,-,-,o,-,-,-,-
russ1263,-,k,-,-,-,-,o,-,Z,-,-,-,a,-,-,-,-
lowe1385,-,k,-,-,-,-,E,-,Z,-,-,-,o,-,-,-,-
uppe1395,-,k,-,-,-,-,o,-,Z,-,-,-,o,-,-,-,-
kash1274,s,k,-,-,-,-,u,-,r,-,-,-,o,-,-,-,-
bulg1262,-,k,-,-,-,-,o,-,Z,-,-,-,3,-,-,-,-
mace1250,-,k,-,-,-,-,o,-,Z,-,-,-,a,-,-,-,-
mace1250,-,k,-,-,-,-,o,-,Z,-,-,-,a,-,-,-,-
mace1250,-,k,-,-,-,-,o,-,Z,-,-,-,o,-,-,-,-
gawa1247,-,g,-,-,-,-,3,-,L,-,-,-,-,-,-,-,-
kala1373,-,-,-,-,-,-,-,-,t,S,-,-,o,-,-,-,m
khow1242,p,h,-,-,-,-,o,s,t,-,-,-,-,-,-,-,-
nort2665,-,p,-,-,-,-,3,-,t,-,-,-,a,-,-,l,i
hind1269,-,-,-,-,-,-,-,-,t,S,-,-,3,m,-,r,i
urdu1245,-,-,-,-,-,-,-,-,d,Z,-,-,i,-,-,l,d
bhoj1244,-,-,-,-,-,-,-,-,t,S,-,-,o,m,-,-,-
maga1260,-,-,-,-,-,-,-,-,-,T,-,-,3,m,-,r,o
mait1250,-,-,-,-,-,-,-,-,t,S,-,-,3,m,3,r,o
mara1378,t,v,-,-,-,-,3,-,t,s,-,-,a,-,-,-,-
beng1280,-,-,-,-,-,-,-,-,t,S,-,-,a,m,-,r,a
assa1263,-,-,-,-,-,-,-,-,-,S,-,-,o,-,-,l,-
kash1277,-,-,-,-,-,-,-,-,t,s,-,-,o,m,-,-,-
kamv1242,-,-,-,-,-,-,-,-,t,S,-,-,o,m,-,-,-
ashk1246,-,-,-,-,-,-,-,-,t,s,-,-,a,m,-,-,-
west2369,-,p,-,-,-,-,u,s,t,-,-,-,-,-,-,-,-
bakh1245,-,p,-,-,-,-,u,s,-,-,-,-,-,-,-,-,-
kumz1235,-,p,-,-,-,-,o,s,t,-,-,-,-,-,-,-,-
mode1248,-,8,-,-,-,-,e,-,-,-,r,m,a,-,-,-,-
cypr1249,-,p,-,-,-,-,E,-,t,s,h,-,a,-,-,-,-
pont1253,-,p,-,-,-,-,e,-,t,s,-,-,i,n,-,-,-
capp1239,-,8,-,-,-,-,e,-,-,-,r,m,a,-,-,-,-
apul1236,-,8,-,-,-,-,e,-,-,-,r,m,a,-,-,-,-
homs1234,-,m,-,-,-,-,o,r,t,h,-,-,-,-,-,-,-
nucl1235,-,k,-,-,-,-,o,-,-,S,-,-,i,-,-,-,-
iris1253,-,k,r,a,T,h,3,-,4,-,-,-,-,-,-,-,-
